Chronologic VCS simulator copyright 1991-2012
Contains Synopsys proprietary information.
Compiler version F-2011.12-SP1; Runtime version F-2011.12-SP1;  Dec  1 15:55 2013

Warning-[STASKW_RMRNA] Illegal entry
logTB.sv, 27
  Real numbers found at file log2Nums.txt line 1 while executing $readmem.
  Please ensure that only binary and hexadecimal numbers are used.

                3830 input = 06170908, logOutput = 00000011010100001011100001001000010000000000000000000000000000000, inverse =06170908, ref_input =06170908, ref_output=xxxxxxxx
                3840 input = 02652809, logOutput = 00000011001001100101001010000000100100000000000000000000000000000, inverse =02652809, ref_input =02652809, ref_output=xxxxxxxx
                3850 input = 08243762, logOutput = 00000011011000001001000011011101100010000000000000000000000000000, inverse =08243762, ref_input =08243762, ref_output=xxxxxxxx
                3860 input = 09826633, logOutput = 00000011011001100000100110011000110011000000000000000000000000000, inverse =09826633, ref_input =09826633, ref_output=xxxxxxxx
                3870 input = 07302487, logOutput = 00000011010110011000000100100100001110000000000000000000000000000, inverse =07302487, ref_input =07302487, ref_output=xxxxxxxx
                3880 input = 03438770, logOutput = 00000011001101000011100001110111000000000000000000000000000000000, inverse =03438770, ref_input =03438770, ref_output=xxxxxxxx
                3890 input = 05840693, logOutput = 00000011010011000010000000110100100110000000000000000000000000000, inverse =05840693, ref_input =05840693, ref_output=xxxxxxxx
                3900 input = 01077690, logOutput = 00000011000000001110111011010010000000000000000000000000000000000, inverse =01077690, ref_input =01077690, ref_output=xxxxxxxx
                3910 input = 09063081, logOutput = 00000011011001000001100011000010000001000000000000000000000000000, inverse =09063081, ref_input =09063081, ref_output=xxxxxxxx
                3920 input = 08796537, logOutput = 00000011011000011110010110010100110111000000000000000000000000000, inverse =08796537, ref_input =08796537, ref_output=xxxxxxxx
                3930 input = 08177605, logOutput = 00000011011000000101110111011000000101000000000000000000000000000, inverse =08177605, ref_input =08177605, ref_output=xxxxxxxx
                3940 input = 02607279, logOutput = 00000011001001100000011100100111100100000000000000000000000000000, inverse =02607279, ref_input =02607279, ref_output=xxxxxxxx
                3950 input = 05943562, logOutput = 00000011010011001010000110101011000100000000000000000000000000000, inverse =05943562, ref_input =05943562, ref_output=xxxxxxxx
                3960 input = 00225125, logOutput = 00000010101000100101000100100101000000000000000000000000000000000, inverse =00225125, ref_input =00225125, ref_output=xxxxxxxx
                3970 input = 04252593, logOutput = 00000011010000010010100100101100100110000000000000000000000000000, inverse =04252593, ref_input =04252593, ref_output=xxxxxxxx
                3980 input = 03127188, logOutput = 00000011001100010010011100011000100000000000000000000000000000000, inverse =03127188, ref_input =03127188, ref_output=xxxxxxxx
                3990 input = 01614847, logOutput = 00000011000011000010100100001000111000000000000000000000000000000, inverse =01614847, ref_input =01614847, ref_output=xxxxxxxx
                4000 input = 01787661, logOutput = 00000011000011110000111011001100001000000000000000000000000000000, inverse =01787661, ref_input =01787661, ref_output=xxxxxxxx
                4010 input = 04228856, logOutput = 00000011010000010001010001000010101100000000000000000000000000000, inverse =04228856, ref_input =04228856, ref_output=xxxxxxxx
                4020 input = 00942293, logOutput = 00000010111001010000100010100100110000000000000000000000000000000, inverse =00942293, ref_input =00942293, ref_output=xxxxxxxx
                4030 input = 05985236, logOutput = 00000011010011001100001010010001101100000000000000000000000000000, inverse =05985236, ref_input =05985236, ref_output=xxxxxxxx
                4040 input = 04709242, logOutput = 00000011010000111000010010010010000100000000000000000000000000000, inverse =04709242, ref_input =04709242, ref_output=xxxxxxxx
                4050 input = 06959493, logOutput = 00000011010101001010110010100100100110000000000000000000000000000, inverse =06959493, ref_input =06959493, ref_output=xxxxxxxx
                4060 input = 06998878, logOutput = 00000011010101001100110001000011110000000000000000000000000000000, inverse =06998878, ref_input =06998878, ref_output=xxxxxxxx
                4070 input = 06385307, logOutput = 00000011010100011100001010011000001110000000000000000000000000000, inverse =06385307, ref_input =06385307, ref_output=xxxxxxxx
                4080 input = 00336038, logOutput = 00000010101100110110000000111000000000000000000000000000000000000, inverse =00336038, ref_input =00336038, ref_output=xxxxxxxx
                4090 input = 00688060, logOutput = 00000010110101000100000000110000000000000000000000000000000000000, inverse =00688060, ref_input =00688060, ref_output=xxxxxxxx
                4100 input = 03195997, logOutput = 00000011001100011001010110011001011100000000000000000000000000000, inverse =03195997, ref_input =03195997, ref_output=xxxxxxxx
                4110 input = 05308642, logOutput = 00000011010010011000010000110010000100000000000000000000000000000, inverse =05308642, ref_input =05308642, ref_output=xxxxxxxx
                4120 input = 06544457, logOutput = 00000011010100101010001000100010101110000000000000000000000000000, inverse =06544457, ref_input =06544457, ref_output=xxxxxxxx
                4130 input = 04076191, logOutput = 00000011010000000011101100001100100010000000000000000000000000000, inverse =04076191, ref_input =04076191, ref_output=xxxxxxxx
                4140 input = 08199812, logOutput = 00000011011000000110011001100000010010000000000000000000000000000, inverse =08199812, ref_input =08199812, ref_output=xxxxxxxx
                4150 input = 07183589, logOutput = 00000011010110001100000110101100010010000000000000000000000000000, inverse =07183589, ref_input =07183589, ref_output=xxxxxxxx
                4160 input = 09686493, logOutput = 00000011011001011010000110010010010011000000000000000000000000000, inverse =09686493, ref_input =09686493, ref_output=xxxxxxxx
                4170 input = 05313339, logOutput = 00000011010010011000100110011001110010000000000000000000000000000, inverse =05313339, ref_input =05313339, ref_output=xxxxxxxx
                4180 input = 03251456, logOutput = 00000011001100100101000101000101011000000000000000000000000000000, inverse =03251456, ref_input =03251456, ref_output=xxxxxxxx
                4190 input = 01056292, logOutput = 00000011000000001010110001010010010000000000000000000000000000000, inverse =01056292, ref_input =01056292, ref_output=xxxxxxxx
                4200 input = 06109586, logOutput = 00000011010100001000010010101100001100000000000000000000000000000, inverse =06109586, ref_input =06109586, ref_output=xxxxxxxx
                4210 input = 07788022, logOutput = 00000011010110111100010000000001000100000000000000000000000000000, inverse =07788022, ref_input =07788022, ref_output=xxxxxxxx
                4220 input = 04234529, logOutput = 00000011010000010001101000101001010010000000000000000000000000000, inverse =04234529, ref_input =04234529, ref_output=xxxxxxxx
                4230 input = 00908232, logOutput = 00000010111001000010000010001100100000000000000000000000000000000, inverse =00908232, ref_input =00908232, ref_output=xxxxxxxx
                4240 input = 02664714, logOutput = 00000011001001100110010001110001010000000000000000000000000000000, inverse =02664714, ref_input =02664714, ref_output=xxxxxxxx
                4250 input = 01536567, logOutput = 00000011000010100110110010101100111000000000000000000000000000000, inverse =01536567, ref_input =01536567, ref_output=xxxxxxxx
                4260 input = 02810053, logOutput = 00000011001010000001000000000101001100000000000000000000000000000, inverse =02810053, ref_input =02810053, ref_output=xxxxxxxx
                4270 input = 04400851, logOutput = 00000011010000100000000001000010100010000000000000000000000000000, inverse =04400851, ref_input =04400851, ref_output=xxxxxxxx
                4280 input = 05271427, logOutput = 00000011010010010011100010100001001110000000000000000000000000000, inverse =05271427, ref_input =05271427, ref_output=xxxxxxxx
                4290 input = 04574243, logOutput = 00000011010000101011101000010010000110000000000000000000000000000, inverse =04574243, ref_input =04574243, ref_output=xxxxxxxx
                4300 input = 08753715, logOutput = 00000011011000011101010011011100010101000000000000000000000000000, inverse =08753715, ref_input =08753715, ref_output=xxxxxxxx
                4310 input = 05180521, logOutput = 00000011010010001100000000101001000010000000000000000000000000000, inverse =05180521, ref_input =05180521, ref_output=xxxxxxxx
                4320 input = 09436226, logOutput = 00000011011001010000110110001000100110000000000000000000000000000, inverse =09436226, ref_input =09436226, ref_output=xxxxxxxx
                4330 input = 06377090, logOutput = 00000011010100011011101110000100100000000000000000000000000000000, inverse =06377090, ref_input =06377090, ref_output=xxxxxxxx
                4340 input = 09576939, logOutput = 00000011011001010101110110100100111001000000000000000000000000000, inverse =09576939, ref_input =09576939, ref_output=xxxxxxxx
                4350 input = 02407070, logOutput = 00000011001001000000011100000111000000000000000000000000000000000, inverse =02407070, ref_input =02407070, ref_output=xxxxxxxx
                4360 input = 06761223, logOutput = 00000011010100111011000010010001000110000000000000000000000000000, inverse =06761223, ref_input =06761223, ref_output=xxxxxxxx
                4370 input = 02890645, logOutput = 00000011001010001001000001100100010100000000000000000000000000000, inverse =02890645, ref_input =02890645, ref_output=xxxxxxxx
                4380 input = 06718081, logOutput = 00000011010100111000110000000100000010000000000000000000000000000, inverse =06718081, ref_input =06718081, ref_output=xxxxxxxx
                4390 input = 06951404, logOutput = 00000011010101001010100010100000001000000000000000000000000000000, inverse =06951404, ref_input =06951404, ref_output=xxxxxxxx
                4400 input = 00679927, logOutput = 00000010110100111100110010010011100000000000000000000000000000000, inverse =00679927, ref_input =00679927, ref_output=xxxxxxxx
                4410 input = 02547901, logOutput = 00000011001001010100011110010000000100000000000000000000000000000, inverse =02547901, ref_input =02547901, ref_output=xxxxxxxx
                4420 input = 02240400, logOutput = 00000011001000100100000001000000000000000000000000000000000000000, inverse =02240400, ref_input =02240400, ref_output=xxxxxxxx
                4430 input = 06678327, logOutput = 00000011010100110011110000011001001110000000000000000000000000000, inverse =06678327, ref_input =06678327, ref_output=xxxxxxxx
                4440 input = 08443921, logOutput = 00000011011000010001000011100100100001000000000000000000000000000, inverse =08443921, ref_input =08443921, ref_output=xxxxxxxx
                4450 input = 03444624, logOutput = 00000011001101000100010001100010010000000000000000000000000000000, inverse =03444624, ref_input =03444624, ref_output=xxxxxxxx
                4460 input = 07805196, logOutput = 00000011010111000000001010001100101100000000000000000000000000000, inverse =07805196, ref_input =07805196, ref_output=xxxxxxxx
                4470 input = 06753320, logOutput = 00000011010100111010100110011001000000000000000000000000000000000, inverse =06753320, ref_input =06753320, ref_output=xxxxxxxx
                4480 input = 00067153, logOutput = 00000010010100111000101010011000000000000000000000000000000000000, inverse =00067153, ref_input =00067153, ref_output=xxxxxxxx
                4490 input = 06021704, logOutput = 00000011010100000001000010111000001000000000000000000000000000000, inverse =06021704, ref_input =06021704, ref_output=xxxxxxxx
                4500 input = 03867711, logOutput = 00000011001110000110011101110001000100000000000000000000000000000, inverse =03867711, ref_input =03867711, ref_output=xxxxxxxx
                4510 input = 09159912, logOutput = 00000011011001000101011001100100010010000000000000000000000000000, inverse =09159912, ref_input =09159912, ref_output=xxxxxxxx
                4520 input = 00011510, logOutput = 00000010000000101010001000000000000000000000000000000000000000000, inverse =00011510, ref_input =00011510, ref_output=xxxxxxxx
                4530 input = 04624491, logOutput = 00000011010000110001001000100100100010000000000000000000000000000, inverse =04624491, ref_input =04624491, ref_output=xxxxxxxx
                4540 input = 04243490, logOutput = 00000011010000010010000110100100100000000000000000000000000000000, inverse =04243490, ref_input =04243490, ref_output=xxxxxxxx
                4550 input = 04609163, logOutput = 00000011010000110000010010001011000110000000000000000000000000000, inverse =04609163, ref_input =04609163, ref_output=xxxxxxxx
                4560 input = 07701597, logOutput = 00000011010110111000000010101100101110000000000000000000000000000, inverse =07701597, ref_input =07701597, ref_output=xxxxxxxx
                4570 input = 03224718, logOutput = 00000011001100100010010001110001100000000000000000000000000000000, inverse =03224718, ref_input =03224718, ref_output=xxxxxxxx
                4580 input = 07847392, logOutput = 00000011010111000010001110011100100100000000000000000000000000000, inverse =07847392, ref_input =07847392, ref_output=xxxxxxxx
                4590 input = 04713571, logOutput = 00000011010000111000100110101011100010000000000000000000000000000, inverse =04713571, ref_input =04713571, ref_output=xxxxxxxx
                4600 input = 00357627, logOutput = 00000010101101010111011000100111000000000000000000000000000000000, inverse =00357627, ref_input =00357627, ref_output=xxxxxxxx
                4610 input = 01758744, logOutput = 00000011000011101011000011101000100000000000000000000000000000000, inverse =01758744, ref_input =01758744, ref_output=xxxxxxxx
                4620 input = 07217580, logOutput = 00000011010110010000101110101100000000000000000000000000000000000, inverse =07217580, ref_input =07217580, ref_output=xxxxxxxx
                4630 input = 04734859, logOutput = 00000011010000111001101001000010110010000000000000000000000000000, inverse =04734859, ref_input =04734859, ref_output=xxxxxxxx
                4640 input = 01527212, logOutput = 00000011000010100100111001000010010000000000000000000000000000000, inverse =01527212, ref_input =01527212, ref_output=xxxxxxxx
                4650 input = 03411246, logOutput = 00000011001101000001000100100100011000000000000000000000000000000, inverse =03411246, ref_input =03411246, ref_output=xxxxxxxx
                4660 input = 06073892, logOutput = 00000011010100000011100111000100100100000000000000000000000000000, inverse =06073892, ref_input =06073892, ref_output=xxxxxxxx
                4670 input = 01917452, logOutput = 00000011000100100010111010001010010000000000000000000000000000000, inverse =01917452, ref_input =01917452, ref_output=xxxxxxxx
                4680 input = 07384268, logOutput = 00000011010110011100001000010011010000000000000000000000000000000, inverse =07384268, ref_input =07384268, ref_output=xxxxxxxx
                4690 input = 02428495, logOutput = 00000011001001000010100001001001010100000000000000000000000000000, inverse =02428495, ref_input =02428495, ref_output=xxxxxxxx
                4700 input = 09174243, logOutput = 00000011011001000101110100001001000011000000000000000000000000000, inverse =09174243, ref_input =09174243, ref_output=xxxxxxxx
                4710 input = 02690615, logOutput = 00000011001001101001000001100001010100000000000000000000000000000, inverse =02690615, ref_input =02690615, ref_output=xxxxxxxx
                4720 input = 07655000, logOutput = 00000011010110110010101010000000000000000000000000000000000000000, inverse =07655000, ref_input =07655000, ref_output=xxxxxxxx
                4730 input = 01886619, logOutput = 00000011000100010000110011000011001000000000000000000000000000000, inverse =01886619, ref_input =01886619, ref_output=xxxxxxxx
                4740 input = 02874981, logOutput = 00000011001010000111010010011000000100000000000000000000000000000, inverse =02874981, ref_input =02874981, ref_output=xxxxxxxx
                4750 input = 00911134, logOutput = 00000010111001000100010001001101000000000000000000000000000000000, inverse =00911134, ref_input =00911134, ref_output=xxxxxxxx
                4760 input = 05762093, logOutput = 00000011010010111011000100000100100110000000000000000000000000000, inverse =05762093, ref_input =05762093, ref_output=xxxxxxxx
                4770 input = 06833632, logOutput = 00000011010101000001100110110001100100000000000000000000000000000, inverse =06833632, ref_input =06833632, ref_output=xxxxxxxx
                4780 input = 05465931, logOutput = 00000011010010100011001011001001100010000000000000000000000000000, inverse =05465931, ref_input =05465931, ref_output=xxxxxxxx
                4790 input = 04257288, logOutput = 00000011010000010010101110010100010000000000000000000000000000000, inverse =04257288, ref_input =04257288, ref_output=xxxxxxxx
                4800 input = 06444427, logOutput = 00000011010100100010001000100001001110000000000000000000000000000, inverse =06444427, ref_input =06444427, ref_output=xxxxxxxx
                4810 input = 06476176, logOutput = 00000011010100100011101100001011101100000000000000000000000000000, inverse =06476176, ref_input =06476176, ref_output=xxxxxxxx
                4820 input = 06790167, logOutput = 00000011010100111100100000001011001110000000000000000000000000000, inverse =06790167, ref_input =06790167, ref_output=xxxxxxxx
                4830 input = 06357867, logOutput = 00000011010100011010101111000011001110000000000000000000000000000, inverse =06357867, ref_input =06357867, ref_output=xxxxxxxx
                4840 input = 09451741, logOutput = 00000011011001010001010001011101000001000000000000000000000000000, inverse =09451741, ref_input =09451741, ref_output=xxxxxxxx
                4850 input = 02089349, logOutput = 00000011001000001000100100110100100100000000000000000000000000000, inverse =02089349, ref_input =02089349, ref_output=xxxxxxxx
                4860 input = 07092817, logOutput = 00000011010110000100100101000000101110000000000000000000000000000, inverse =07092817, ref_input =07092817, ref_output=xxxxxxxx
                4870 input = 02362305, logOutput = 00000011001000110110001000110000010100000000000000000000000000000, inverse =02362305, ref_input =02362305, ref_output=xxxxxxxx
                4880 input = 01193962, logOutput = 00000011000000110010011100101100010000000000000000000000000000000, inverse =01193962, ref_input =01193962, ref_output=xxxxxxxx
                4890 input = 06073039, logOutput = 00000011010100000011100110000001110010000000000000000000000000000, inverse =06073039, ref_input =06073039, ref_output=xxxxxxxx
                4900 input = 04501376, logOutput = 00000011010000101000000010011011101100000000000000000000000000000, inverse =04501376, ref_input =04501376, ref_output=xxxxxxxx
                4910 input = 04587254, logOutput = 00000011010000101100001110010010101000000000000000000000000000000, inverse =04587254, ref_input =04587254, ref_output=xxxxxxxx
                4920 input = 06619447, logOutput = 00000011010100110000110010100010001110000000000000000000000000000, inverse =06619447, ref_input =06619447, ref_output=xxxxxxxx
                4930 input = 07702855, logOutput = 00000011010110111000000101000010101010000000000000000000000000000, inverse =07702855, ref_input =07702855, ref_output=xxxxxxxx
                4940 input = 03502180, logOutput = 00000011001101010000001000011000000000000000000000000000000000000, inverse =03502180, ref_input =03502180, ref_output=xxxxxxxx
                4950 input = 06620095, logOutput = 00000011010100110001000000000100101010000000000000000000000000000, inverse =06620095, ref_input =06620095, ref_output=xxxxxxxx
                4960 input = 04161585, logOutput = 00000011010000001011000010101100001010000000000000000000000000000, inverse =04161585, ref_input =04161585, ref_output=xxxxxxxx
                4970 input = 08419291, logOutput = 00000011011000010000011001001010010001000000000000000000000000000, inverse =08419291, ref_input =08419291, ref_output=xxxxxxxx
                4980 input = 08329168, logOutput = 00000011011000001100101001000101101000000000000000000000000000000, inverse =08329168, ref_input =08329168, ref_output=xxxxxxxx
                4990 input = 02564409, logOutput = 00000011001001010110010001000000100100000000000000000000000000000, inverse =02564409, ref_input =02564409, ref_output=xxxxxxxx
                5000 input = 06134607, logOutput = 00000011010100001001101000110000001110000000000000000000000000000, inverse =06134607, ref_input =06134607, ref_output=xxxxxxxx
                5010 input = 06134607, logOutput = 00000011010100001001101000110000001110000000000000000000000000000, inverse =06134607, ref_input =xxxxxxxx, ref_output=xxxxxxxx
           V C S   S i m u l a t i o n   R e p o r t 
Time: 5010
CPU Time:      0.360 seconds;       Data structure size:   0.6Mb
Sun Dec  1 15:55:23 2013
